hard,ram,scrn,year,price,id,speed,trend,dpentium,d486,dcd,dmulti,dscrn14,dscrn15,dscrn17,dquarter,dsemester,hard_above,ram_above,speed_above
1200,16,15,1995,2340,3968,100,32,0,1,1,0,0,1,0,11,6,1115,14,75
850,8,15,1995,1840,3940,100,32,0,1,1,0,0,1,0,11,6,765,6,75
1000,16,15,1995,2245,3961,100,32,0,1,1,0,0,1,0,11,6,915,14,75
1200,24,15,1995,2645,4003,100,32,0,1,1,0,0,1,0,11,6,1115,22,75
528,4,15,1995,1540,3905,100,32,0,1,0,0,0,1,0,11,6,443,2,75
1000,16,15,1995,2494,3989,100,32,0,1,1,0,0,1,0,11,6,915,14,75
1000,16,15,1995,2304,3975,100,32,0,1,1,0,0,1,0,11,6,915,14,75
1000,16,15,1995,2373,3996,100,32,0,1,1,1,0,1,0,11,6,915,14,75
1200,24,15,1995,3095,4006,100,32,1,0,1,0,0,1,0,11,6,1115,22,75
1000,16,15,1995,2895,4043,100,32,1,0,1,0,0,1,0,11,6,915,14,75
1000,16,15,1995,2695,3964,100,32,1,0,1,0,0,1,0,11,6,915,14,75
1200,24,15,1995,3344,4027,100,32,1,0,1,0,0,1,0,11,6,1115,22,75
1000,16,15,1995,2754,3978,100,32,1,0,1,0,0,1,0,11,6,915,14,75
1200,24,15,1995,3190,4013,100,32,1,0,1,0,0,1,0,11,6,1115,22,75
850,8,15,1995,2290,3943,100,32,1,0,1,0,0,1,0,11,6,765,6,75
1200,16,15,1995,2790,3971,100,32,1,0,1,0,0,1,0,11,6,1115,14,75
528,4,15,1995,1990,3908,100,32,1,0,0,0,0,1,0,11,6,443,2,75
1200,24,15,1995,3223,4034,100,32,1,0,1,1,0,1,0,11,6,1115,22,75
1000,16,15,1995,2823,3999,100,32,1,0,1,1,0,1,0,11,6,915,14,75
1000,16,15,1995,2944,3992,100,32,1,0,1,0,0,1,0,11,6,915,14,75
1000,16,15,1995,3073,4000,120,32,1,0,1,1,0,1,0,11,6,915,14,95
1000,16,15,1995,3004,3979,120,32,1,0,1,0,0,1,0,11,6,915,14,95
1200,24,15,1995,3345,4007,120,32,1,0,1,0,0,1,0,11,6,1115,22,95
850,8,15,1995,2540,3944,120,32,1,0,1,0,0,1,0,11,6,765,6,95
1000,16,15,1995,3194,3993,120,32,1,0,1,0,0,1,0,11,6,915,14,95
1200,24,15,1995,3473,4035,120,32,1,0,1,1,0,1,0,11,6,1115,22,95
1000,16,15,1995,2945,3965,120,32,1,0,1,0,0,1,0,11,6,915,14,95
1200,16,15,1995,3040,3972,120,32,1,0,1,0,0,1,0,11,6,1115,14,95
1000,16,15,1995,3145,4044,120,32,1,0,1,0,0,1,0,11,6,915,14,95
1200,24,15,1995,3594,4028,120,32,1,0,1,0,0,1,0,11,6,1115,22,95
1200,24,15,1995,3440,4014,120,32,1,0,1,0,0,1,0,11,6,1115,22,95
528,4,15,1995,2240,3909,120,32,1,0,0,0,0,1,0,11,6,443,2,95
850,8,15,1995,2790,3945,133,32,1,0,1,0,0,1,0,11,6,765,6,108
1000,16,15,1995,3195,3966,133,32,1,0,1,0,0,1,0,11,6,915,14,108
1200,16,15,1995,3290,3973,133,32,1,0,1,0,0,1,0,11,6,1115,14,108
1000,16,15,1995,3444,3994,133,32,1,0,1,0,0,1,0,11,6,915,14,108
528,4,15,1995,2490,3910,133,32,1,0,0,0,0,1,0,11,6,443,2,108
1000,16,15,1995,3323,4001,133,32,1,0,1,1,0,1,0,11,6,915,14,108
1200,24,15,1995,3723,4036,133,32,1,0,1,1,0,1,0,11,6,1115,22,108
1200,24,15,1995,3690,4015,133,32,1,0,1,0,0,1,0,11,6,1115,22,108
1000,16,15,1995,3254,3980,133,32,1,0,1,0,0,1,0,11,6,915,14,108
1200,24,15,1995,3844,4029,133,32,1,0,1,0,0,1,0,11,6,1115,22,108
1200,24,15,1995,3595,4008,133,32,1,0,1,0,0,1,0,11,6,1115,22,108
1000,16,17,1995,2390,3981,66,32,0,1,1,0,0,0,1,11,6,915,14,41
1200,24,17,1995,2790,4016,75,32,0,1,1,0,0,0,1,11,6,1115,22,50
1200,24,17,1995,3140,4018,75,32,1,0,1,0,0,0,1,11,6,1115,22,50
850,16,17,1995,2995,4047,75,32,1,0,1,1,0,0,1,11,6,765,14,50
1000,16,17,1995,2740,3983,75,32,1,0,1,0,0,0,1,11,6,915,14,50
1000,16,17,1995,2840,3984,90,32,1,0,1,0,0,0,1,11,6,915,14,65
1200,24,17,1995,3240,4019,90,32,1,0,1,0,0,0,1,11,6,1115,22,65
1200,24,17,1995,2940,4017,90,32,1,0,1,0,0,0,1,11,6,1115,22,65
1000,16,17,1995,2540,3982,100,32,0,1,1,0,0,0,1,11,6,915,14,75
1200,24,17,1995,3390,4020,100,32,1,0,1,0,0,0,1,11,6,1115,22,75
1000,16,17,1995,2990,3985,100,32,1,0,1,0,0,0,1,11,6,915,14,75
850,16,17,1995,3245,4048,100,32,1,0,1,1,0,0,1,11,6,765,14,75
1200,24,17,1995,3795,4050,100,32,1,0,1,1,0,0,1,11,6,1115,22,75
1000,16,17,1995,3240,3986,120,32,1,0,1,0,0,0,1,11,6,915,14,95
1200,24,17,1995,3640,4021,120,32,1,0,1,0,0,0,1,11,6,1115,22,95
1200,24,17,1995,4045,4051,120,32,1,0,1,1,0,0,1,11,6,1115,22,95
850,16,17,1995,3745,4049,133,32,1,0,1,1,0,0,1,11,6,765,14,108
1200,24,17,1995,4295,4052,133,32,1,0,1,1,0,0,1,11,6,1115,22,108
1200,24,17,1995,3890,4022,133,32,1,0,1,0,0,0,1,11,6,1115,22,108
1000,16,17,1995,3490,3987,133,32,1,0,1,0,0,0,1,11,6,915,14,108
528,4,14,1995,1354,3728,66,33,0,1,0,0,1,0,0,11,6,443,2,41
528,4,14,1995,1295,3714,66,33,0,1,0,0,1,0,0,11,6,443,2,41
528,8,14,1995,1345,3882,66,33,0,1,0,0,1,0,0,11,6,443,6,41
1000,4,14,1995,1445,3721,66,33,0,1,0,0,1,0,0,11,6,915,2,41
528,4,14,1995,1544,3742,66,33,0,1,0,0,1,0,0,11,6,443,2,41
1000,4,14,1995,1695,3723,75,33,1,0,0,0,1,0,0,11,6,915,2,50
528,4,14,1995,1545,3716,75,33,1,0,0,0,1,0,0,11,6,443,2,50
528,4,14,1995,1794,3744,75,33,1,0,0,0,1,0,0,11,6,443,2,50
528,4,14,1995,1604,3730,75,33,1,0,0,0,1,0,0,11,6,443,2,50
1000,4,14,1995,1795,3724,90,33,1,0,0,0,1,0,0,11,6,915,2,65
528,4,14,1995,1704,3731,90,33,1,0,0,0,1,0,0,11,6,443,2,65
528,4,14,1995,1645,3717,90,33,1,0,0,0,1,0,0,11,6,443,2,65
528,4,14,1995,1894,3745,90,33,1,0,0,0,1,0,0,11,6,443,2,65
1000,4,14,1995,1545,3722,100,33,0,1,0,0,1,0,0,11,6,915,2,75
528,4,14,1995,1454,3729,100,33,0,1,0,0,1,0,0,11,6,443,2,75
528,4,14,1995,1395,3715,100,33,0,1,0,0,1,0,0,11,6,443,2,75
528,4,14,1995,1644,3743,100,33,0,1,0,0,1,0,0,11,6,443,2,75
528,4,14,1995,1854,3732,100,33,1,0,0,0,1,0,0,11,6,443,2,75
528,4,14,1995,2044,3746,100,33,1,0,0,0,1,0,0,11,6,443,2,75
1000,4,14,1995,1945,3725,100,33,1,0,0,0,1,0,0,11,6,915,2,75
528,4,14,1995,1795,3718,100,33,1,0,0,0,1,0,0,11,6,443,2,75
528,4,14,1995,2054,3733,120,33,1,0,0,0,1,0,0,11,6,443,2,95
528,4,14,1995,1995,3719,120,33,1,0,0,0,1,0,0,11,6,443,2,95
1000,4,14,1995,2145,3726,120,33,1,0,0,0,1,0,0,11,6,915,2,95
528,4,14,1995,2244,3747,120,33,1,0,0,0,1,0,0,11,6,443,2,95
528,4,14,1995,2145,3720,133,33,1,0,0,0,1,0,0,11,6,443,2,108
528,4,14,1995,2404,3748,133,33,1,0,0,0,1,0,0,11,6,443,2,108
528,4,14,1995,2204,3734,133,33,1,0,0,0,1,0,0,11,6,443,2,108
1000,4,14,1995,2295,3727,133,33,1,0,0,0,1,0,0,11,6,915,2,108
528,4,15,1995,1390,3735,66,33,0,1,0,0,0,1,0,11,6,443,2,41
1200,16,15,1995,2190,3798,66,33,0,1,1,0,0,1,0,11,6,1115,14,41
1000,16,15,1995,2154,3805,66,33,0,1,1,0,0,1,0,11,6,915,14,41
850,8,15,1995,1695,3756,66,33,0,1,1,0,0,1,0,11,6,765,6,41
1000,16,15,1995,2344,3819,66,33,0,1,1,0,0,1,0,11,6,915,14,41
1200,24,15,1995,2495,3833,66,33,0,1,1,0,0,1,0,11,6,1115,22,41
1000,16,15,1995,2095,3791,66,33,0,1,1,0,0,1,0,11,6,915,14,41
850,8,15,1995,1944,3784,66,33,0,1,1,0,0,1,0,11,6,765,6,41
850,8,15,1995,1754,3763,66,33,0,1,1,0,0,1,0,11,6,765,6,41
850,8,15,1995,1823,3777,66,33,0,1,1,1,0,1,0,11,6,765,6,41
1000,16,15,1995,1823,3826,66,33,0,1,1,1,0,1,0,11,6,915,14,41
1200,24,15,1995,2223,3861,75,33,0,1,1,1,0,1,0,11,6,1115,22,50
1200,24,15,1995,2744,3854,75,33,0,1,1,0,0,1,0,11,6,1115,22,50
1200,24,15,1995,2554,3840,75,33,0,1,1,0,0,1,0,11,6,1115,22,50
528,8,15,1995,1995,3870,75,33,1,0,1,1,0,1,0,11,6,443,6,50
1200,24,15,1995,2473,3863,75,33,1,0,1,1,0,1,0,11,6,1115,22,50
1200,24,15,1995,2804,3842,75,33,1,0,1,0,0,1,0,11,6,1115,22,50
1000,16,15,1995,2545,3872,75,33,1,0,1,0,0,1,0,11,6,915,14,50
850,8,15,1995,2004,3765,75,33,1,0,1,0,0,1,0,11,6,765,6,50
1000,16,15,1995,2404,3807,75,33,1,0,1,0,0,1,0,11,6,915,14,50
528,4,15,1995,1640,3737,75,33,1,0,0,0,0,1,0,11,6,443,2,50
850,8,15,1995,1945,3758,75,33,1,0,1,0,0,1,0,11,6,765,6,50
850,8,15,1995,2194,3786,75,33,1,0,1,0,0,1,0,11,6,765,6,50
850,8,15,1995,2073,3779,75,33,1,0,1,1,0,1,0,11,6,765,6,50
1200,24,15,1995,2994,3856,75,33,1,0,1,0,0,1,0,11,6,1115,22,50
1000,16,15,1995,2073,3828,75,33,1,0,1,1,0,1,0,11,6,915,14,50
1200,24,15,1995,2745,3835,75,33,1,0,1,0,0,1,0,11,6,1115,22,50
1000,16,15,1995,2594,3821,75,33,1,0,1,0,0,1,0,11,6,915,14,50
1200,16,15,1995,2440,3800,75,33,1,0,1,0,0,1,0,11,6,1115,14,50
1000,16,15,1995,2345,3793,75,33,1,0,1,0,0,1,0,11,6,915,14,50
1000,16,15,1995,2445,3794,90,33,1,0,1,0,0,1,0,11,6,915,14,65
1200,24,15,1995,2904,3843,90,33,1,0,1,0,0,1,0,11,6,1115,22,65
1200,24,15,1995,2573,3864,90,33,1,0,1,1,0,1,0,11,6,1115,22,65
528,4,15,1995,1740,3738,90,33,1,0,0,0,0,1,0,11,6,443,2,65
850,8,15,1995,2173,3780,90,33,1,0,1,1,0,1,0,11,6,765,6,65
1200,24,15,1995,2654,3841,90,33,1,0,1,0,0,1,0,11,6,1115,22,65
1200,24,15,1995,2323,3862,90,33,1,0,1,1,0,1,0,11,6,1115,22,65
850,8,15,1995,2045,3759,90,33,1,0,1,0,0,1,0,11,6,765,6,65
1000,16,15,1995,2173,3829,90,33,1,0,1,1,0,1,0,11,6,915,14,65
528,8,15,1995,2095,3871,90,33,1,0,1,1,0,1,0,11,6,443,6,65
1000,16,15,1995,2504,3808,90,33,1,0,1,0,0,1,0,11,6,915,14,65
1200,16,15,1995,2540,3801,90,33,1,0,1,0,0,1,0,11,6,1115,14,65
1200,24,15,1995,3094,3857,90,33,1,0,1,0,0,1,0,11,6,1115,22,65
1200,24,15,1995,2844,3855,90,33,1,0,1,0,0,1,0,11,6,1115,22,65
1000,16,15,1995,2745,3873,90,33,1,0,1,0,0,1,0,11,6,915,14,65
1000,16,15,1995,2694,3822,90,33,1,0,1,0,0,1,0,11,6,915,14,65
850,8,15,1995,2104,3766,90,33,1,0,1,0,0,1,0,11,6,765,6,65
1200,24,15,1995,2845,3836,90,33,1,0,1,0,0,1,0,11,6,1115,22,65
850,8,15,1995,2294,3787,90,33,1,0,1,0,0,1,0,11,6,765,6,65
528,4,15,1995,1490,3736,100,33,0,1,0,0,0,1,0,11,6,443,2,75
1000,16,15,1995,2444,3820,100,33,0,1,1,0,0,1,0,11,6,915,14,75
1000,16,15,1995,2254,3806,100,33,0,1,1,0,0,1,0,11,6,915,14,75
1200,16,15,1995,2290,3799,100,33,0,1,1,0,0,1,0,11,6,1115,14,75
850,8,15,1995,2044,3785,100,33,0,1,1,0,0,1,0,11,6,765,6,75
1200,24,15,1995,2595,3834,100,33,0,1,1,0,0,1,0,11,6,1115,22,75
1000,16,15,1995,2195,3792,100,33,0,1,1,0,0,1,0,11,6,915,14,75
1000,16,15,1995,1923,3827,100,33,0,1,1,1,0,1,0,11,6,915,14,75
850,8,15,1995,1795,3757,100,33,0,1,1,0,0,1,0,11,6,765,6,75
850,8,15,1995,1923,3778,100,33,0,1,1,1,0,1,0,11,6,765,6,75
850,8,15,1995,1854,3764,100,33,0,1,1,0,0,1,0,11,6,765,6,75
850,8,15,1995,2444,3788,100,33,1,0,1,0,0,1,0,11,6,765,6,75
1000,16,15,1995,2595,3795,100,33,1,0,1,0,0,1,0,11,6,915,14,75
850,8,15,1995,2323,3781,100,33,1,0,1,1,0,1,0,11,6,765,6,75
1200,24,15,1995,2723,3865,100,33,1,0,1,1,0,1,0,11,6,1115,22,75
1000,16,15,1995,2895,3874,100,33,1,0,1,0,0,1,0,11,6,915,14,75
850,8,15,1995,2195,3760,100,33,1,0,1,0,0,1,0,11,6,765,6,75
1200,24,15,1995,3244,3858,100,33,1,0,1,0,0,1,0,11,6,1115,22,75
1200,24,15,1995,2995,3837,100,33,1,0,1,0,0,1,0,11,6,1115,22,75
1200,24,15,1995,3054,3844,100,33,1,0,1,0,0,1,0,11,6,1115,22,75
1000,16,15,1995,2844,3823,100,33,1,0,1,0,0,1,0,11,6,915,14,75
1000,16,15,1995,2654,3809,100,33,1,0,1,0,0,1,0,11,6,915,14,75
1000,16,15,1995,2323,3830,100,33,1,0,1,1,0,1,0,11,6,915,14,75
1200,16,15,1995,2690,3802,100,33,1,0,1,0,0,1,0,11,6,1115,14,75
850,8,15,1995,2254,3767,100,33,1,0,1,0,0,1,0,11,6,765,6,75
528,4,15,1995,1890,3739,100,33,1,0,0,0,0,1,0,11,6,443,2,75
1200,24,15,1995,2923,3866,120,33,1,0,1,1,0,1,0,11,6,1115,22,95
1200,16,15,1995,2890,3803,120,33,1,0,1,0,0,1,0,11,6,1115,14,95
850,8,15,1995,2395,3761,120,33,1,0,1,0,0,1,0,11,6,765,6,95
1000,16,15,1995,3044,3824,120,33,1,0,1,0,0,1,0,11,6,915,14,95
1000,16,15,1995,2795,3796,120,33,1,0,1,0,0,1,0,11,6,915,14,95
1000,16,15,1995,3095,3875,120,33,1,0,1,0,0,1,0,11,6,915,14,95
850,8,15,1995,2454,3768,120,33,1,0,1,0,0,1,0,11,6,765,6,95
1000,16,15,1995,2854,3810,120,33,1,0,1,0,0,1,0,11,6,915,14,95
850,8,15,1995,2644,3789,120,33,1,0,1,0,0,1,0,11,6,765,6,95
1200,24,15,1995,3195,3838,120,33,1,0,1,0,0,1,0,11,6,1115,22,95
1200,24,15,1995,3444,3859,120,33,1,0,1,0,0,1,0,11,6,1115,22,95
1000,16,15,1995,2523,3831,120,33,1,0,1,1,0,1,0,11,6,915,14,95
528,4,15,1995,2090,3740,120,33,1,0,0,0,0,1,0,11,6,443,2,95
1200,24,15,1995,3254,3845,120,33,1,0,1,0,0,1,0,11,6,1115,22,95
850,8,15,1995,2423,3782,120,33,1,0,1,1,0,1,0,11,6,765,6,95
528,4,15,1995,2240,3741,133,33,1,0,0,0,0,1,0,11,6,443,2,108
1000,16,15,1995,3054,3811,133,33,1,0,1,0,0,1,0,11,6,915,14,108
1200,24,15,1995,3604,3860,133,33,1,0,1,0,0,1,0,11,6,1115,22,108
1200,24,15,1995,3454,3846,133,33,1,0,1,0,0,1,0,11,6,1115,22,108
850,8,15,1995,2545,3762,133,33,1,0,1,0,0,1,0,11,6,765,6,108
1200,16,15,1995,3040,3804,133,33,1,0,1,0,0,1,0,11,6,1115,14,108
1000,16,15,1995,2673,3832,133,33,1,0,1,1,0,1,0,11,6,915,14,108
850,8,15,1995,2804,3790,133,33,1,0,1,0,0,1,0,11,6,765,6,108
1000,16,15,1995,3204,3825,133,33,1,0,1,0,0,1,0,11,6,915,14,108
1000,16,15,1995,2945,3797,133,33,1,0,1,0,0,1,0,11,6,915,14,108
850,8,15,1995,2673,3783,133,33,1,0,1,1,0,1,0,11,6,765,6,108
850,8,15,1995,2604,3769,133,33,1,0,1,0,0,1,0,11,6,765,6,108
1200,24,15,1995,3073,3867,133,33,1,0,1,1,0,1,0,11,6,1115,22,108
1200,24,15,1995,3345,3839,133,33,1,0,1,0,0,1,0,11,6,1115,22,108
850,8,17,1995,1990,3770,66,33,0,1,1,0,0,0,1,11,6,765,6,41
1000,16,17,1995,2390,3812,66,33,0,1,1,0,0,0,1,11,6,915,14,41
1200,24,17,1995,2790,3847,75,33,0,1,1,0,0,0,1,11,6,1115,22,50
1200,24,17,1995,3040,3849,75,33,1,0,1,0,0,0,1,11,6,1115,22,50
1000,16,17,1995,2640,3814,75,33,1,0,1,0,0,0,1,11,6,915,14,50
850,8,17,1995,2240,3772,75,33,1,0,1,0,0,0,1,11,6,765,6,50
850,16,17,1995,2945,3876,75,33,1,0,1,1,0,0,1,11,6,765,14,50
850,8,17,1995,2340,3773,90,33,1,0,1,0,0,0,1,11,6,765,6,65
1200,24,17,1995,3140,3850,90,33,1,0,1,0,0,0,1,11,6,1115,22,65
1200,24,17,1995,2890,3848,90,33,1,0,1,0,0,0,1,11,6,1115,22,65
1000,16,17,1995,2740,3815,90,33,1,0,1,0,0,0,1,11,6,915,14,65
1000,16,17,1995,2490,3813,100,33,0,1,1,0,0,0,1,11,6,915,14,75
850,8,17,1995,2090,3771,100,33,0,1,1,0,0,0,1,11,6,765,6,75
850,16,17,1995,3195,3877,100,33,1,0,1,1,0,0,1,11,6,765,14,75
1000,16,17,1995,2890,3816,100,33,1,0,1,0,0,0,1,11,6,915,14,75
1200,24,17,1995,3290,3851,100,33,1,0,1,0,0,0,1,11,6,1115,22,75
850,8,17,1995,2490,3774,100,33,1,0,1,0,0,0,1,11,6,765,6,75
1200,24,17,1995,3745,3879,100,33,1,0,1,1,0,0,1,11,6,1115,22,75
1200,24,17,1995,3490,3852,120,33,1,0,1,0,0,0,1,11,6,1115,22,95
1200,24,17,1995,3945,3880,120,33,1,0,1,1,0,0,1,11,6,1115,22,95
850,8,17,1995,2690,3775,120,33,1,0,1,0,0,0,1,11,6,765,6,95
1000,16,17,1995,3090,3817,120,33,1,0,1,0,0,0,1,11,6,915,14,95
1000,16,17,1995,3240,3818,133,33,1,0,1,0,0,0,1,11,6,915,14,108
1200,24,17,1995,3640,3853,133,33,1,0,1,0,0,0,1,11,6,1115,22,108
850,8,17,1995,2840,3776,133,33,1,0,1,0,0,0,1,11,6,765,6,108
850,16,17,1995,3545,3878,133,33,1,0,1,1,0,0,1,11,6,765,14,108
1200,24,17,1995,4095,3881,133,33,1,0,1,1,0,0,1,11,6,1115,22,108
528,8,14,1995,1495,3545,66,34,0,1,0,0,1,0,0,12,6,443,6,41
528,8,14,1995,1744,3573,66,34,0,1,0,0,1,0,0,12,6,443,6,41
528,8,14,1995,1554,3559,66,34,0,1,0,0,1,0,0,12,6,443,6,41
1200,8,14,1995,1740,3552,66,34,0,1,0,0,1,0,0,12,6,1115,6,41
850,16,14,1995,1795,3713,75,34,1,0,0,0,1,0,0,12,6,765,14,50
528,8,14,1995,1754,3561,75,34,1,0,0,0,1,0,0,12,6,443,6,50
528,8,14,1995,1944,3575,75,34,1,0,0,0,1,0,0,12,6,443,6,50
1200,8,14,1995,1940,3554,75,34,1,0,0,0,1,0,0,12,6,1115,6,50
528,8,14,1995,1695,3547,75,34,1,0,0,0,1,0,0,12,6,443,6,50
528,8,14,1995,2044,3576,90,34,1,0,0,0,1,0,0,12,6,443,6,65
1200,8,14,1995,2040,3555,90,34,1,0,0,0,1,0,0,12,6,1115,6,65
528,8,14,1995,1795,3548,90,34,1,0,0,0,1,0,0,12,6,443,6,65
528,8,14,1995,1854,3562,90,34,1,0,0,0,1,0,0,12,6,443,6,65
1200,8,14,1995,1840,3553,100,34,0,1,0,0,1,0,0,12,6,1115,6,75
528,8,14,1995,1654,3560,100,34,0,1,0,0,1,0,0,12,6,443,6,75
528,8,14,1995,1844,3574,100,34,0,1,0,0,1,0,0,12,6,443,6,75
528,8,14,1995,1595,3546,100,34,0,1,0,0,1,0,0,12,6,443,6,75
528,8,14,1995,2194,3577,100,34,1,0,0,0,1,0,0,12,6,443,6,75
528,8,14,1995,2004,3563,100,34,1,0,0,0,1,0,0,12,6,443,6,75
528,8,14,1995,1945,3549,100,34,1,0,0,0,1,0,0,12,6,443,6,75
1200,8,14,1995,2190,3556,100,34,1,0,0,0,1,0,0,12,6,1115,6,75
528,8,14,1995,2145,3550,120,34,1,0,0,0,1,0,0,12,6,443,6,95
528,8,14,1995,2394,3578,120,34,1,0,0,0,1,0,0,12,6,443,6,95
528,8,14,1995,2204,3564,120,34,1,0,0,0,1,0,0,12,6,443,6,95
1200,8,14,1995,2390,3557,120,34,1,0,0,0,1,0,0,12,6,1115,6,95
1200,8,14,1995,2540,3558,133,34,1,0,0,0,1,0,0,12,6,1115,6,108
528,8,14,1995,2354,3565,133,34,1,0,0,0,1,0,0,12,6,443,6,108
528,8,14,1995,2544,3579,133,34,1,0,0,0,1,0,0,12,6,443,6,108
528,8,14,1995,2295,3551,133,34,1,0,0,0,1,0,0,12,6,443,6,108
528,8,15,1995,1590,3566,66,34,0,1,0,0,0,1,0,12,6,443,6,41
850,16,15,1995,2154,3594,66,34,0,1,1,0,0,1,0,12,6,765,14,41
1200,24,15,1995,2744,3650,66,34,0,1,1,0,0,1,0,12,6,1115,22,41
1200,24,15,1995,2495,3622,66,34,0,1,1,0,0,1,0,12,6,1115,22,41
850,16,15,1995,2344,3615,66,34,0,1,1,0,0,1,0,12,6,765,14,41
850,16,15,1995,2223,3608,66,34,0,1,1,1,0,1,0,12,6,765,14,41
1600,32,15,1995,2995,3664,66,34,0,1,1,0,0,1,0,12,6,1515,30,41
1600,24,15,1995,2785,3629,66,34,0,1,1,0,0,1,0,12,6,1515,22,41
850,16,15,1995,2095,3699,66,34,0,1,1,0,0,1,0,12,6,765,14,41
1200,24,15,1995,2623,3657,66,34,0,1,1,1,0,1,0,12,6,1115,22,41
1200,24,15,1995,2554,3636,66,34,0,1,1,0,0,1,0,12,6,1115,22,41
1600,32,15,1995,3123,3692,75,34,0,1,1,1,0,1,0,12,6,1515,30,50
1600,32,15,1995,3054,3671,75,34,0,1,1,0,0,1,0,12,6,1515,30,50
1600,32,15,1995,3244,3685,75,34,0,1,1,0,0,1,0,12,6,1515,30,50
850,16,15,1995,2295,3700,75,34,1,0,1,0,0,1,0,12,6,765,14,50
1600,32,15,1995,3195,3666,75,34,1,0,1,0,0,1,0,12,6,1515,30,50
1600,24,15,1995,2985,3631,75,34,1,0,1,0,0,1,0,12,6,1515,22,50
528,8,15,1995,1790,3568,75,34,1,0,0,0,0,1,0,12,6,443,6,50
1200,16,15,1995,2545,3703,75,34,1,0,1,0,0,1,0,12,6,1115,14,50
850,16,15,1995,2423,3610,75,34,1,0,1,1,0,1,0,12,6,765,14,50
850,16,15,1995,2544,3617,75,34,1,0,1,0,0,1,0,12,6,765,14,50
1600,32,15,1995,3254,3673,75,34,1,0,1,0,0,1,0,12,6,1515,30,50
1200,24,15,1995,2754,3638,75,34,1,0,1,0,0,1,0,12,6,1115,22,50
1200,24,15,1995,2695,3624,75,34,1,0,1,0,0,1,0,12,6,1115,22,50
1200,24,15,1995,2944,3652,75,34,1,0,1,0,0,1,0,12,6,1115,22,50
528,8,15,1995,1995,3701,75,34,1,0,1,1,0,1,0,12,6,443,6,50
1600,32,15,1995,3323,3694,75,34,1,0,1,1,0,1,0,12,6,1515,30,50
850,16,15,1995,2354,3596,75,34,1,0,1,0,0,1,0,12,6,765,14,50
1600,32,15,1995,3444,3687,75,34,1,0,1,0,0,1,0,12,6,1515,30,50
1200,24,15,1995,2823,3659,75,34,1,0,1,1,0,1,0,12,6,1115,22,50
1200,16,15,1995,2745,3704,90,34,1,0,1,0,0,1,0,12,6,1115,14,65
1600,24,15,1995,3085,3632,90,34,1,0,1,0,0,1,0,12,6,1515,22,65
850,16,15,1995,2644,3618,90,34,1,0,1,0,0,1,0,12,6,765,14,65
1200,24,15,1995,3044,3653,90,34,1,0,1,0,0,1,0,12,6,1115,22,65
1200,24,15,1995,2854,3639,90,34,1,0,1,0,0,1,0,12,6,1115,22,65
850,16,15,1995,2395,3590,90,34,1,0,1,0,0,1,0,12,6,765,14,65
850,16,15,1995,2454,3597,90,34,1,0,1,0,0,1,0,12,6,765,14,65
1600,32,15,1995,3295,3667,90,34,1,0,1,0,0,1,0,12,6,1515,30,65
528,8,15,1995,2095,3702,90,34,1,0,1,1,0,1,0,12,6,443,6,65
1600,32,15,1995,3423,3695,90,34,1,0,1,1,0,1,0,12,6,1515,30,65
528,8,15,1995,1890,3569,90,34,1,0,0,0,0,1,0,12,6,443,6,65
1600,32,15,1995,3354,3674,90,34,1,0,1,0,0,1,0,12,6,1515,30,65
1200,24,15,1995,2795,3625,90,34,1,0,1,0,0,1,0,12,6,1115,22,65
1600,32,15,1995,3344,3686,90,34,1,0,1,0,0,1,0,12,6,1515,30,65
850,16,15,1995,2523,3611,90,34,1,0,1,1,0,1,0,12,6,765,14,65
1600,32,15,1995,3223,3693,90,34,1,0,1,1,0,1,0,12,6,1515,30,65
1600,32,15,1995,3154,3672,90,34,1,0,1,0,0,1,0,12,6,1515,30,65
1200,24,15,1995,2923,3660,90,34,1,0,1,1,0,1,0,12,6,1115,22,65
1600,32,15,1995,3544,3688,90,34,1,0,1,0,0,1,0,12,6,1515,30,65
1600,32,15,1995,3095,3665,100,34,0,1,1,0,0,1,0,12,6,1515,30,75
1200,24,15,1995,2654,3637,100,34,0,1,1,0,0,1,0,12,6,1115,22,75
1200,24,15,1995,2844,3651,100,34,0,1,1,0,0,1,0,12,6,1115,22,75
850,16,15,1995,2444,3616,100,34,0,1,1,0,0,1,0,12,6,765,14,75
1200,24,15,1995,2595,3623,100,34,0,1,1,0,0,1,0,12,6,1115,22,75
850,16,15,1995,2254,3595,100,34,0,1,1,0,0,1,0,12,6,765,14,75
1200,24,15,1995,2723,3658,100,34,0,1,1,1,0,1,0,12,6,1115,22,75
528,8,15,1995,1690,3567,100,34,0,1,0,0,0,1,0,12,6,443,6,75
850,16,15,1995,2195,3588,100,34,0,1,1,0,0,1,0,12,6,765,14,75
1600,24,15,1995,2885,3630,100,34,0,1,1,0,0,1,0,12,6,1515,22,75
850,16,15,1995,2323,3609,100,34,0,1,1,1,0,1,0,12,6,765,14,75
850,16,15,1995,2545,3591,100,34,1,0,1,0,0,1,0,12,6,765,14,75
1600,24,15,1995,3235,3633,100,34,1,0,1,0,0,1,0,12,6,1515,22,75
1200,24,15,1995,3194,3654,100,34,1,0,1,0,0,1,0,12,6,1115,22,75
850,16,15,1995,2673,3612,100,34,1,0,1,1,0,1,0,12,6,765,14,75
